time,open,high,low,close,ADX
2021-10-20T13:30:00Z,144.2225,144.24775,141.912,142.415,15.808858699794406
2021-10-21T13:30:00Z,142.192,142.8495,141.637,142.7805,14.757800954491026
2021-10-22T13:30:00Z,140.351,141.5585,137.1705,138.625,15.236064559517434
2021-10-25T13:30:00Z,138.8105,139.2058,136.7485,138.773,15.804662854397936
2021-10-26T13:30:00Z,140.606,140.8395,139.0055,139.672,15.587493145824011
2021-10-27T13:30:00Z,139.9025,149.118,139.9025,146.4275,16.108053471870264
2021-10-28T13:30:00Z,147.299,147.4245,144.7635,146.129,16.591430917484644
2021-10-29T13:30:00Z,145.52,148.613,145.1665,148.2705,17.31568568294503
2021-11-01T13:30:00Z,148.165,148.3995,143.5795,143.774,17.38109080288377
2021-11-02T13:30:00Z,144.809385,146.9205,144.641,145.863,17.441824128541167
2021-11-03T13:30:00Z,146.275,146.9105,145.0535,146.79,17.498219359508752
2021-11-04T13:30:00Z,147.2,149.95,146.635,148.683,18.358072719144698
2021-11-05T13:30:00Z,149.3535,150.570725,148.652,149.241,19.305029061886966
2021-11-08T14:30:00Z,150,151.034495,149.12,149.3515,20.29763182429565
2021-11-09T14:30:00Z,149.746,150.3785,147.507,149.2485,20.45889036145187
2021-11-10T14:30:00Z,148.00975,148.699995,145.325,146.626,19.695651039813896
2021-11-11T14:30:00Z,147.107,148.50225,146.6945,146.748,18.986928812578633
2021-11-12T14:30:00Z,147.8315,149.8595,146.454,149.6455,18.779784628944903
2021-11-15T14:30:00Z,150,150.477,148.6525,149.388,18.786115059169113
2021-11-16T14:30:00Z,149.1705,149.8325,148.35,149.076,18.646067562627692
2021-11-17T14:30:00Z,149.229,149.626,148.563,149.062,18.516023458696367
2021-11-18T14:30:00Z,149.146,151.61,148.9985,150.709,19.082150375989002
2021-11-19T14:30:00Z,151,151.85,149.8875,149.9525,19.685801963287215
2021-11-22T14:30:00Z,150.14176,150.7445,147.0055,147.0785,18.779745080030057
2021-11-23T14:30:00Z,147.113,147.694,144.8895,146.757,17.801323031616338
2021-11-24T14:30:00Z,146.35,147,145.199,146.7175,16.89278827237502
2021-11-26T14:30:00Z,145.0155,145.29702,142.4855,142.806,17.024057671665577
2021-11-29T14:30:00Z,144.2985,146.862,144.2985,146.114,16.450624103984342
2021-11-30T14:30:00Z,145.45025,146.6285,142.066,142.452,16.645314256950396
2021-12-01T14:30:00Z,144.2125,146.499125,141.5,141.618,16.997199672484946
2021-12-02T14:30:00Z,141.824,144.675,140.982,143.7765,17.482944879813566
2021-12-03T14:30:00Z,144.4955,145.212995,141.15,142.5205,17.661922822278438
2021-12-06T14:30:00Z,143.574,144.3515,140.647,143.7965,17.999846686755248
2021-12-07T14:30:00Z,145.95,148.3,145.7025,148.0365,16.885554916120007
2021-12-08T14:30:00Z,148.3315,149.1565,147.2,148.7205,16.165840228591662
2021-12-09T14:30:00Z,148.176,149.605,147.529,148.106,15.662921369103767
2021-12-10T14:30:00Z,149.1,149.4,147.3575,148.675,15.116980913015318
2021-12-13T14:30:00Z,148.444,148.5625,146.36,146.7045,14.149757425816869
2021-12-14T14:30:00Z,144.77,145.442,142.2425,144.9705,14.547254146458593
2021-12-15T14:30:00Z,144.366,147.51725,142.7055,147.3685,14.042898021151935
2021-12-16T14:30:00Z,148.077,148.5515,144.0925,144.8385,13.175534381394897
2021-12-17T14:30:00Z,142.7145,144.460095,141.788,142.803,13.147121508189114
2021-12-20T14:30:00Z,140.679595,142.6105,140.25,142.4015,13.580612028987357
2021-12-21T14:30:00Z,143.15,144.692065,141.735,144.2205,13.155984380660572
2021-12-22T14:30:00Z,144.1,147.303,143.963,146.949,12.562631738559087
2021-12-23T14:30:00Z,147.0895,148.572595,146.95084,147.1425,12.400847139251956
2021-12-27T14:30:00Z,147.4635,148.4265,147.25,148.064,12.250618582752477
2021-12-28T14:30:00Z,148.3745,148.3745,145.9355,146.448,11.604253056350778
2021-12-29T14:30:00Z,146.4295,147.18375,145.5045,146.5045,10.840314522700742
2021-12-30T14:30:00Z,146.45,147.0625,145.7585,146.0025,10.130943027168568
2021-12-31T14:30:00Z,145.544,146.365,144.6775,144.6795,9.779819575223193
2022-01-03T14:30:00Z,144.4755,145.55,143.5025,145.0745,9.902861188464563
2022-01-04T14:30:00Z,145.5505,146.61,143.816125,144.4165,9.534939259665576
2022-01-05T14:30:00Z,144.181,144.298,137.5235,137.6535,11.091738899442815
2022-01-06T14:30:00Z,137.4975,139.686,136.7635,137.551,12.709125741524794
2022-01-07T14:30:00Z,137.905,138.254745,135.789,137.0045,14.429333011967064
2022-01-10T14:30:00Z,135.099,138.64,133.1405,138.574,16.563746433054753
2022-01-11T14:30:00Z,138.1805,140.3295,136.8135,140.0175,17.76696116763982
2022-01-12T14:30:00Z,141.5545,142.814245,141.112,141.648,17.86587140899955
2022-01-13T14:30:00Z,141.8405,143.1855,138.914,139.131,18.491313548994587
2022-01-14T14:30:00Z,137.5,141.2005,137.5,139.7865,19.387412416625207
2022-01-18T14:30:00Z,136.6,137.391495,135.617,136.2905,20.61076188998654
2022-01-19T14:30:00Z,136.9385,138.3995,135.5,135.652,21.319780679090503
2022-01-20T14:30:00Z,136.514,137.912,133.1445,133.5065,22.47060254427791
2022-01-21T14:30:00Z,133.012,134.7605,130.001,130.092,24.09713803900903
2022-01-24T14:30:00Z,126.0275,130.7785,124.64195,130.372,26.336777493848647
2022-01-25T14:30:00Z,128.4355,129.3385,126.378,126.7355,28.416442701914
2022-01-26T14:30:00Z,130.5925,132.8075,127.1535,129.24,28.98412075508196
2022-01-27T14:30:00Z,131.361,132.60994,128.945,129.121,29.51125037588077
2022-01-28T14:30:00Z,130,133.3705,128.6945,133.2895,29.7058208704935
2022-01-31T14:30:00Z,134.198,135.8435,132.274,135.6985,28.981084071190892
2022-02-01T14:30:00Z,137.835,138.2,134.568225,137.8785,27.543289229869856
2022-02-02T14:30:00Z,151.8635,152.1,145.557505,148.0365,27.762986669603716
2022-02-03T14:30:00Z,145.295,149.11772,142.205,142.6505,27.16389242421448
2022-02-04T14:30:00Z,143.017,144.53525,139.8175,143.016,26.07954277801815
2022-02-07T14:30:00Z,143.709,143.846495,138.699,138.938,24.830306442814052
2022-02-08T14:30:00Z,138.99125,139.83712,136.873,139.213,23.27803988146971
2022-02-09T14:30:00Z,140.84975,142.1755,140.377,141.453,22.28791671166559
2022-02-10T14:30:00Z,139.5,141.431,138.05,138.6025,20.858105400442998
2022-02-11T14:30:00Z,138.75,139.28325,133.2885,134.13,20.12508457256267
2022-02-14T14:30:00Z,133.3655,136.166495,133.302,135.3,19.444422375245225
2022-02-15T14:30:00Z,137.4715,137.9,135.539505,136.4255,18.413914945441213
2022-02-16T14:30:00Z,136.4305,137.946,134.82364,137.4875,17.605865944276957
2022-02-17T14:30:00Z,136.15,136.8395,132.202,132.3085,17.383982297770793
2022-02-18T14:30:00Z,133.0375,133.824,130.307025,130.4675,17.53444336461163
2022-02-22T14:30:00Z,129.985,131.90075,127.741,129.4025,18.125280980381504
2022-02-23T14:30:00Z,131.0785,131.749,127.5035,127.585,18.71503285130464
2022-02-24T14:30:00Z,125,133.037,124.7645,132.6735,19.724825936895414
2022-02-25T14:30:00Z,133.5255,135.389,131.765,134.5195,19.94918729031938
2022-02-28T14:30:00Z,133.2845,135.6405,132.82525,134.891,20.08220817937189
2022-03-01T14:30:00Z,134.48,136.111,133.3785,134.168,20.057851422542555
2022-03-02T14:30:00Z,134.60825,135.6155,133.4325,134.7515,20.035234434058175
2022-03-03T14:30:00Z,135.9785,136.713795,133.431,134.308,19.638009500482685
2022-03-04T14:30:00Z,133.3825,134.199,130.4085,132.122,19.973709808285584
2022-03-07T14:30:00Z,131.904,131.904,126.41,126.4645,21.048110546899856
2022-03-08T14:30:00Z,126.2505,131.2465,125.86075,127.2785,22.140688550134847
2022-03-09T14:30:00Z,131.4,134.1985,130.088,133.866,22.12452260613915
2022-03-10T14:30:00Z,131.4625,133.5385,131.401,132.682,22.109511372428855
2022-03-11T14:30:00Z,133.9995,134.2,130.2965,130.4755,22.340470971045953
2022-03-14T13:30:00Z,130.573,131.026,126.413,126.741,23.315142848253185
2022-03-15T13:30:00Z,127.7415,130.51725,126.568,129.6605,24.2201953056599
2022-03-16T13:30:00Z,131,133.771,129.201,133.6905,23.87879902865589
2022-03-17T13:30:00Z,133.321,134.739495,132.719,134.6005,23.241541261311585
2022-03-18T13:30:00Z,133.884,136.9135,132.932,136.8015,21.966685444577134
2022-03-21T13:30:00Z,136.8475,137.5825,134.6115,136.4785,20.580909288702532
2022-03-22T13:30:00Z,136.5,141.5,136.5,140.2775,19.987752314376454
2022-03-23T13:30:00Z,139.1385,140.025,138.1665,138.5035,19.43696369535938
2022-03-24T13:30:00Z,139.2725,141.3965,138.03938,141.312,19.27325495979568
2022-03-25T13:30:00Z,141.754,141.9595,139.6995,141.5215,19.26295821861199
2022-03-28T13:30:00Z,140.6845,141.9765,139.828135,141.95,19.25789152242935
2022-03-29T13:30:00Z,143.1605,144.1625,142.484,143.25,19.814615186926606
2022-03-30T13:30:00Z,142.87,143.4805,142.168,142.6445,20.196204726443682
2022-03-31T13:30:00Z,142.4485,142.6445,139.619,139.6495,19.525025486951407
2022-04-01T13:30:00Z,140.01,140.95,138.797,140.7,18.598576143768447
2022-04-04T13:30:00Z,140.8245,144.04375,140.8245,143.6425,18.635467791350102
2022-04-05T13:30:00Z,143.3995,143.59,140.9435,141.063,18.669724321247354
2022-04-06T13:30:00Z,139.1615,139.8485,136.41811,137.176,17.55065779761444
2022-04-07T13:30:00Z,136.618,137.7015,134.85725,136.465,16.95855186876675
2022-04-08T13:30:00Z,136.25,136.25,133.752505,134.0105,16.71254837252997
2022-04-11T13:30:00Z,132.9,132.93918,129.6175,129.7965,17.46583749884883
2022-04-12T13:30:00Z,132.4235,132.4235,127.576,128.3745,18.57013557654889
2022-04-13T13:30:00Z,128.6265,130.65575,128.438595,130.286,19.595555220127515
2022-04-14T13:30:00Z,130.6495,130.71025,127.1115,127.253,20.81353523910949
2022-04-18T13:30:00Z,127.41,128.712,126.578465,127.961,22.05056725425439
2022-04-19T13:30:00Z,128.077,130.90375,127.4515,130.531,22.27159636607769
2022-04-20T13:30:00Z,131.284,131.9235,127.894055,128.2455,22.074680507314763
2022-04-21T13:30:00Z,129.35,130.3075,124.65,124.9375,22.659585142138745
2022-04-22T13:30:00Z,125,125.452,119.1405,119.614,24.18054897060294
2022-04-25T13:30:00Z,119.4295,123.278,118.76925,123.25,25.64910064284857
2022-04-26T13:30:00Z,122.75,122.75,119.16185,119.506,27.01275576707665
2022-04-27T13:30:00Z,114.373,117.5,113.12425,115.0205,29.105650743005274
2022-04-28T13:30:00Z,117.115,120.4385,115.14389,119.4115,29.944673021308066
2022-04-29T13:30:00Z,117.578,118.96,114.694,114.9665,30.791560937829527
2022-05-02T13:30:00Z,113.9065,117.3395,113.3995,117.157,31.774873423579287
2022-05-03T13:30:00Z,116.765,119.3,116.627,118.1295,31.947425412720765
2022-05-04T13:30:00Z,118.0035,123.143,115.7385,122.575,30.847326327352555
2022-05-05T13:30:00Z,120.2205,121.23325,115.1825,116.7465,29.945476868033627
2022-05-06T13:30:00Z,115.519,117.4985,114.143,115.66,29.334983241837865
2022-05-09T13:30:00Z,113.3035,115.562905,112.5515,113.084,29.106083622701135
2022-05-10T13:30:00Z,116.0405,116.691,113.383285,114.5845,28.49771111584835
2022-05-11T13:30:00Z,113.7105,116.671,113.65,113.961,27.932793788056482
2022-05-12T13:30:00Z,111.938,114.8565,110.1135,113.161,28.189496040139367
2022-05-13T13:30:00Z,114.8455,118.085,114,116.5155,27.3074170937534
2022-05-16T13:30:00Z,115.384,116.6075,114.335,114.7925,26.488343786395003
2022-05-17T13:30:00Z,117.2275,117.2275,115.3375,116.7015,25.513678031215232
2022-05-18T13:30:00Z,115.2375,115.69567,112.142,112.401,25.390447301827823
2022-05-19T13:30:00Z,111.841,113.5875,110.468,110.7455,25.636179562544058
2022-05-20T13:30:00Z,112.0855,112.55,106.373,109.313,26.6188851138302
2022-05-23T13:30:00Z,110.104,112.0055,109.15425,111.6665,27.53139741145304
2022-05-24T13:30:00Z,106.3775,106.395,102.208,105.926,29.357096766517
2022-05-25T13:30:00Z,105.142,106.54469,104.21125,105.8395,30.995334285978725
2022-05-26T13:30:00Z,106.0505,108.95525,105.488,108.296,31.61392490528689
2022-05-27T13:30:00Z,109.7885,112.868,109.55,112.799,30.92471370511798
2022-05-31T13:30:00Z,113.079,116.4335,112.5725,114.039,29.321504420428823
2022-06-01T13:30:00Z,114.9315,117.399,113.5505,114.137,27.590775714577386
2022-06-02T13:30:00Z,114.188,117.898,113.308,117.746,25.855395382666963
2022-06-03T13:30:00Z,115.9925,116.3645,113.668,114.564,24.24397078875014
2022-06-06T13:30:00Z,116.7425,119.39848,116.52829,117.0105,23.07033221989779
2022-06-07T13:30:00Z,115.648,117.748625,115.125505,117.2295,21.58912046448315
2022-06-08T13:30:00Z,116.8765,118.646,116.69675,117.238,20.449714880292262
2022-06-09T13:30:00Z,116.3415,118.35,114.867,114.918,19.108112895074576
2022-06-10T13:30:00Z,112.78125,113.497,110.861,111.4275,18.846953667504692
2022-06-13T13:30:00Z,107.446,109.2185,106.588055,106.8765,19.442037520743373
2022-06-14T13:30:00Z,106.89,108.4575,106.352,107.194,20.037184101411988
2022-06-15T13:30:00Z,108.8995,112.063,108.11875,110.3905,19.506991058158146
2022-06-16T13:30:00Z,108.1495,109.2905,105.792505,106.636,19.490035694342804
2022-06-17T13:30:00Z,106.535,109.2495,105.62853,107.8655,19.507437316897317
2022-06-21T13:30:00Z,109.702,112.673,109.2935,112.015,18.544782580346183
2022-06-22T13:30:00Z,111.163,113.7695,110.724285,112.034,17.363266976038666
2022-06-23T13:30:00Z,112.95,113.1965,111.029,112.6845,16.266145343467397
2022-06-24T13:30:00Z,113.603,118.6375,113.603,118.538,16.267944602651536
2022-06-27T13:30:00Z,118.935,119.25,116.00075,116.6225,16.39685640289982
2022-06-28T13:30:00Z,116.351,117.8565,112.444,112.5715,15.526008228555261
2022-06-29T13:30:00Z,112.1485,113.6645,111.554005,112.2565,14.48901259711862
2022-06-30T13:30:00Z,110.4995,111.3298,107.31,109.3725,14.36406119675548
2022-07-01T13:30:00Z,108.337,109.806365,107.105,109.081,14.291853980586458
2022-07-05T13:30:00Z,107.5145,114.05258,106.249505,113.887,13.414815929093734
2022-07-06T13:30:00Z,114.092,116.352,112.2505,115.2135,13.113209639379326
2022-07-07T13:30:00Z,116.008,119.861995,115.534,119.306,13.530376798722923
2022-07-08T13:30:00Z,117.55,120.435,117.514,120.1685,14.025118899452824
2022-07-11T13:30:00Z,118.65,118.7945,116.2345,116.5225,14.11715000561043
2022-07-12T13:30:00Z,116.8385,117.849495,114.615005,114.8495,13.749593539060104
2022-07-13T13:30:00Z,112.639,115.156995,111.823,112.187,12.847840143979944
2022-07-14T13:30:00Z,110.826,111.9875,109.3255,111.44,12.589202979635061
2022-07-15T13:30:00Z,112.963,114.0005,111.8225,112.767,11.830975620658656
2022-07-18T13:30:00Z,113.44,114.8,109.3,109.91,11.702740098496921
2022-07-19T13:30:00Z,111.73,114.81,110.5,114.62,11.580905650098723
2022-07-20T13:30:00Z,114.06,116.33,113.26,114.7,11.0408949577358
2022-07-21T13:30:00Z,115.09,115.21,111.91,115.04,10.878123986775035
2022-07-22T13:30:00Z,111.81,113.18,107.6,108.36,11.673154397303607
2022-07-25T13:30:00Z,108.88,110.58,107.01,108.21,12.528133039007852
2022-07-26T13:30:00Z,107.43,107.74,104.76,105.44,13.754226379594153
2022-07-27T13:30:00Z,109.6,114.4,108.42,113.6,13.024627161670068
2022-07-28T13:30:00Z,112.8,114.7,111.851,114.59,12.275495362389496
2022-07-29T13:30:00Z,113.4,116.9,113.23,116.64,11.737996431896699
2022-08-01T13:30:00Z,115.53,117.12,114.69,115.48,11.290566950923274
2022-08-02T13:30:00Z,114.43,117.08,114.26,115.9,10.756541918840492
2022-08-03T13:30:00Z,116.34,119.42,116.15,118.78,10.840765580811592
2022-08-04T13:30:00Z,118.3,119.5,117.71,118.87,10.938467485707097
2022-08-05T13:30:00Z,116.93,118.86,116.71,118.22,10.708211952706696
2022-08-08T13:30:00Z,119.12,120.86,117.83,118.14,11.017839721030033
2022-08-09T13:30:00Z,117.99,118.2,116.56,117.5,10.88211212525348
2022-08-10T13:30:00Z,119.59,121.78,119.36,120.65,11.633842067684455
2022-08-11T13:30:00Z,122.08,122.3402,119.55,119.82,12.456944693588559
2022-08-12T13:30:00Z,121.16,122.65,120.4001,122.65,13.293126135729546
2022-08-15T13:30:00Z,122.21,123.26,121.57,122.88,14.21592377658868
2022-08-16T13:30:00Z,122.32,123.2276,121.535,122.51,15.057782971666228
2022-08-17T13:30:00Z,120.93,122.15,120.2,120.32,15.262860489732327
2022-08-18T13:30:00Z,120.23,121.69,119.5502,120.86,15.179579254966432
2022-08-19T13:30:00Z,119.87,120,117.67,118.12,14.3529273564534
2022-08-22T13:30:00Z,116.1,116.5,114.67,115.07,14.079780643567114
2022-08-23T13:30:00Z,114.32,115.93,114.3,114.77,13.939891322871055
2022-08-24T13:30:00Z,114.45,115.7171,113.78,114.7,13.97465182335458
2022-08-25T13:30:00Z,115.15,117.78,115.05,117.7,13.183259690244311
2022-08-26T13:30:00Z,115.81,116.6,111.22,111.3,13.611587296995781
2022-08-29T13:30:00Z,110.78,111.96,109.81,110.34,14.369217835941456
2022-08-30T13:30:00Z,111.03,111.37,108.8,109.91,15.321108476040063
2022-08-31T13:30:00Z,111.63,111.77,109.05,109.15,16.029929855561072
2022-09-01T13:30:00Z,109.2,111.22,108.19,110.55,16.9153345332488
2022-09-02T13:30:00Z,111.34,111.675,108.13,108.68,17.520357488997067
2022-09-06T13:30:00Z,108.135,108.88,106.51,107.48,18.525636448532307
2022-09-07T13:30:00Z,107.76,110.99,107.615,110.48,18.476704183599903
2022-09-08T13:30:00Z,109.18,110.58,108.06,109.42,18.43126708044839
2022-09-09T13:30:00Z,110.05,112,110,111.78,17.754230978810824
2022-09-12T13:30:00Z,111.99,112.64,110.93,111.87,16.850719340343773
2022-09-13T13:30:00Z,108.89,109.37,105,105.31,17.777925126330604
2022-09-14T13:30:00Z,105.44,106.1,104.5,105.87,18.75474708035774
2022-09-15T13:30:00Z,105.01,106.21,103.31,103.9,19.93563085348659
2022-09-16T13:30:00Z,102.97,104.03,101.855,103.63,21.349220695811937
2022-09-19T13:30:00Z,102.54,104.02,102.37,103.85,22.66183983511404
2022-09-20T13:30:00Z,102.88,103.17,101.12,101.83,24.156111046658964
2022-09-21T13:30:00Z,102.24,103.49,99.99,100.01,25.779906007201493
2022-09-22T13:30:00Z,99.45,101.68,99.41,100.57,27.406793500554848
2022-09-23T13:30:00Z,100.06,100.11,98.01,99.17,29.19467955503949
2022-09-26T13:30:00Z,98.61,100.44,98.38,98.81,30.650265747637288
2022-09-27T13:30:00Z,99.91,100.46,97.34,98.09,32.21781536651546
2022-09-28T13:30:00Z,98.02,101.4,97.8,100.74,33.072433365867376
2022-09-29T13:30:00Z,99.3,99.3,96.52,98.09,34.164254009262834
2022-09-30T13:30:00Z,97.73,99.494,96.03,96.15,35.28844161825352
2022-10-03T13:30:00Z,97.22,99.97,97.02,99.3,36.00738756311851
2022-10-04T13:30:00Z,101.04,102.72,101.04,102.41,35.02598641411602
2022-10-05T13:30:00Z,100.69,102.74,99.74,102.22,34.530042119314366
2022-10-06T13:30:00Z,101.5,103.73,101.5,102.24,33.54067767689442
2022-10-07T13:30:00Z,100.65,101.42,99.21,99.57,33.3351412697632
2022-10-10T13:30:00Z,99.85,99.99,97.87,98.71,33.50825630956161
2022-10-11T13:30:00Z,98.25,100.12,97.25,98.05,33.83110056318332
2022-10-12T13:30:00Z,98.27,99.6476,97.67,98.3,34.13088451297491
2022-10-13T13:30:00Z,95.93,100.53,95.27,99.71,35.01516686355451
2022-10-14T13:30:00Z,100.625,101.29,97.03,97.18,35.36956537341062
2022-10-17T13:30:00Z,99.52,101.77,99.51,100.78,35.404290468380196
2022-10-18T13:30:00Z,103.94,104.22,100.65,101.39,34.08487790481763
2022-10-19T13:30:00Z,100.7,101.6592,99.635,100.29,33.20686204091498
2022-10-20T13:30:00Z,100.82,103,99.97,100.53,31.723107985592176
2022-10-21T13:30:00Z,98.46,101.62,98.23,101.48,30.951870188387876
2022-10-24T13:30:00Z,102.09,103.1,100.3,102.97,29.531063285754293
2022-10-25T13:30:00Z,103.3,105.0999,103.02,104.93,27.47350060017375
2022-10-26T13:30:00Z,96.76,98.54,94.57,94.82,27.802121321270985
2022-10-27T13:30:00Z,94.31,95.17,91.9,92.6,28.591257551321235
2022-10-28T13:30:00Z,92.53,96.86,92.3225,96.58,28.692580777426947
2022-10-31T13:30:00Z,95.78,96.35,94.38,94.66,28.786666630239388
2022-11-01T13:30:00Z,95.59,96.165,90.43,90.5,29.609838907692883
2022-11-02T13:30:00Z,90.91,91.3,87.01,87.07,30.888710687746062
2022-11-03T13:30:00Z,86.345,86.55,83.45,83.49,32.52295833686842
2022-11-04T13:30:00Z,85.51,86.73,83.88,86.7,33.9696694956562
2022-11-07T14:30:00Z,87.34,88.94,86.96,88.65,34.4559428024901
2022-11-08T14:30:00Z,89.16,90.405,87.65,88.91,34.37360076728563
2022-11-09T14:30:00Z,88.545,89.49,87.3599,87.4,34.350476517659246
2022-11-10T14:30:00Z,92.34,94.55,91.65,94.17,32.665289218224615
2022-11-11T14:30:00Z,94.71,97.36,94.16,96.73,30.35575481963039
2022-11-14T14:30:00Z,95.5,97.18,95.1125,96.03,28.211187163792907
2022-11-15T14:30:00Z,98.67,100.42,97.02,98.72,26.97365927309746
2022-11-16T14:30:00Z,98.02,99.85,97.9015,98.99,25.824526231737398
2022-11-17T14:30:00Z,97.18,99.48,97.1,98.5,24.511309699420885
2022-11-18T14:30:00Z,99.01,99.16,96.74,97.8,23.178232008866278
2022-11-21T14:30:00Z,97.56,98.72,95.67,95.83,21.598169036122545
2022-11-22T14:30:00Z,96.16,97.5475,94.41,97.33,20.371752894337533
2022-11-23T14:30:00Z,97.34,99.0685,97.34,98.82,19.091998131424052
2022-11-25T14:30:00Z,98.465,98.94,97.53,97.6,17.90365442300439
2022-11-28T14:30:00Z,97.2,97.83,95.89,96.25,17.00674442877389
2022-11-29T14:30:00Z,96,96.3901,94.39,95.44,16.64564149062889
2022-11-30T14:30:00Z,95.12,101.45,94.67,101.45,16.22003617520614
2022-12-01T14:30:00Z,101.4,102.59,100.67,101.28,16.12319718396526
2022-12-02T14:30:00Z,99.37,101.15,99.17,100.83,15.523330389863021
2022-12-05T14:30:00Z,99.815,101.7499,99.355,99.87,15.1381500632103
2022-12-06T14:30:00Z,99.67,100.21,96.7604,97.31,14.185046413396154
2022-12-07T14:30:00Z,96.77,97.31,95.025,95.15,13.807562298335549
2022-12-08T14:30:00Z,95.69,95.87,93.8,93.95,13.79629190643969
2022-12-09T14:30:00Z,93.9,94.49,93.02,93.07,13.998716540854215
2022-12-12T14:30:00Z,93.09,93.8745,91.9,93.56,14.488417462843076
2022-12-13T14:30:00Z,98.07,99.8,95.38,95.85,13.897769239334815
2022-12-14T14:30:00Z,95.54,97.22,93.94,95.31,12.92912419805749
2022-12-15T14:30:00Z,93.54,94.03,90.43,91.2,12.891222001174576
2022-12-16T14:30:00Z,91.2,91.75,90.01,90.86,12.956722932540405
2022-12-19T14:30:00Z,90.88,91.2,88.925,89.15,13.281366528122069
2022-12-20T14:30:00Z,88.73,89.78,88.04,89.63,13.796587806502632
2022-12-21T14:30:00Z,89.73,90.915,88.91,90.25,13.864361669671563
2022-12-22T14:30:00Z,88.93,89.18,86.9401,88.26,14.425894157338007
2022-12-23T14:30:00Z,87.62,90.1,87.62,89.81,14.603427400667062
2022-12-27T14:30:00Z,89.31,89.5,87.535,87.93,14.791543906125357
2022-12-28T14:30:00Z,87.5,88.52,86.3701,86.46,15.28952779234205
2022-12-29T14:30:00Z,87.03,89.365,86.99,88.95,15.395592011063933
2022-12-30T14:30:00Z,87.365,88.83,87.03,88.73,15.494080214162823
2023-01-03T14:30:00Z,89.83,91.55,89.02,89.7,14.478971503136151
2023-01-04T14:30:00Z,91.01,91.24,87.8,88.71,13.961012310239893
2023-01-05T14:30:00Z,88.07,88.21,86.56,86.77,13.889848965705587
2023-01-06T14:30:00Z,87.36,88.47,85.57,88.16,14.13763599258577
2023-01-09T14:30:00Z,89.195,90.83,88.58,88.8,13.405891538769396
2023-01-10T14:30:00Z,86.72,89.475,86.7,89.24,13.341583471614074
2023-01-11T14:30:00Z,90.06,92.45,89.74,92.26,12.560005965963041
2023-01-12T14:30:00Z,92.4,92.62,90.57,91.91,11.890632748517628
2023-01-13T14:30:00Z,91.528,92.98,90.93,92.8,11.394293680478947
2023-01-17T14:30:00Z,92.78,92.97,90.84,92.16,10.89703972858134
2023-01-18T14:30:00Z,92.94,93.588,91.4,91.78,10.671731392922164
2023-01-19T14:30:00Z,91.39,94.4,91.38,93.91,10.770383252355149
2023-01-20T14:30:00Z,95.95,99.42,95.91,99.28,12.352374716094863
2023-01-23T14:30:00Z,99.13,101.4,98.75,101.21,14.260027877477233
2023-01-24T14:30:00Z,99.55,101.09,98.7,99.21,16.006752031199607
2023-01-25T14:30:00Z,97.2,97.72,95.262,96.73,16.089632437052177
2023-01-26T14:30:00Z,98.28,99.21,96.82,99.16,16.566547556429985
2023-01-27T14:30:00Z,99.05,101.58,98.97,100.71,17.581899285420295
2023-01-30T14:30:00Z,98.745,99.4088,97.52,97.95,17.926868753593524
2023-01-31T14:30:00Z,97.86,99.91,97.79,99.87,18.376156447892853
2023-02-01T14:30:00Z,99.74,102.1899,98.42,101.43,19.347255354583545
2023-02-02T14:30:00Z,106.79,108.82,106.54,108.8,21.42826398236983
2023-02-03T14:30:00Z,103.51,108.02,103.3,105.22,22.159460280733544
2023-02-06T14:30:00Z,102.685,104.7,102.21,103.47,22.467743783937856
2023-02-07T14:30:00Z,103.63,108.67,103.5475,108.04,23.45721453959913
2023-02-08T14:30:00Z,102.69,103.58,98.455,100,22.85605973150782
2023-02-09T14:30:00Z,100.54,100.61,93.86,95.46,21.23137353766037
2023-02-10T14:30:00Z,95.74,97.02,94.53,94.86,19.72273635765917
2023-02-13T14:30:00Z,95.01,95.35,94.05,95,18.43391751283162
2023-02-14T14:30:00Z,94.66,95.175,92.65,94.95,17.567320423792783
2023-02-15T14:30:00Z,94.74,97.34,94.36,97.1,16.41371680387865
2023-02-16T14:30:00Z,95.54,97.88,94.97,95.78,15.47722215028949
2023-02-17T14:30:00Z,95.07,95.75,93.45,94.59,14.540236163154432
2023-02-21T14:30:00Z,93.24,93.4149,92,92.05,14.041964640346755
2023-02-22T14:30:00Z,91.934,92.36,90.87,91.8,13.862025800450544
2023-02-23T14:30:00Z,92.13,92.13,90.01,91.07,13.909231485400426
2023-02-24T14:30:00Z,89.63,90.13,88.86,89.35,14.23731694249649
2023-02-27T14:30:00Z,90.09,90.4499,89.61,90.1,14.425537366151248
2023-02-28T14:30:00Z,89.54,91.45,89.52,90.3,14.230822204013432
2023-03-01T14:30:00Z,90.16,91.2,89.85,90.51,14.050015267742605
2023-03-02T14:30:00Z,89.86,92.48,89.77,92.31,13.39025910212781
2023-03-03T14:30:00Z,92.74,94.11,92.66,94.02,12.673609656049404
2023-03-06T14:30:00Z,94.36,96.3,94.3,95.58,12.707839420875668
2023-03-07T14:30:00Z,95.42,96.09,93.8443,94.17,12.560123142943318
2023-03-08T14:30:00Z,94.405,96.24,94.405,94.65,12.472816262230483
2023-03-09T14:30:00Z,94.49,95.92,92.355,92.66,11.592070205307019
